Episode ,xVel,yVel,yawRate,pitchRate,zVel,rollRate,work,groundContact,tailStatus,baseReward,crash,simpleTrainingPenalties,yPos,orientation
Weights: ,1,0,0,0,0,0,0,0,0,0,0,0,0,1

Config:
keepBalance, "True"
RandomXVelocity, "True"
RandomYVelocity, "False"
RandomAngularVelocity, "False"
RandomStart, "True"
LongEpisodes, "False"
Swimming, "True"
Transition, "False"
Landing, "False"
2D, "False"
LegPhases, "False"
LegAmplitudes, "False"
LegRotations, "False"
SpinePhases, "True"
SpineAmplitudes, "True"
SpinePitch, "True"
Buoyancy, "True"
Tail, "True"
Analysis, "False"

Values:
2,6.389568,0,0,0,0,0,0,0,0,0,0,0,0,20.22023
2,10.33259,0,0,0,0,0,0,0,0,0,0,0,0,12.75079
2,12.7842,0,0,0,0,0,0,0,0,0,0,0,0,21.36215
2,6.406815,0,0,0,0,0,0,0,0,0,0,0,0,18.90031
2,7.101605,0,0,0,0,0,0,0,0,0,0,0,0,23.85937
2,12.40594,0,0,0,0,0,0,0,0,0,0,0,0,20.27366
2,9.834114,0,0,0,0,0,0,0,0,0,0,0,0,25.34461
2,11.78115,0,0,0,0,0,0,0,0,0,0,0,0,22.56065
2,4.965962,0,0,0,0,0,0,0,0,0,0,0,0,21.73729
2,10.91461,0,0,0,0,0,0,0,0,0,0,0,0,20.19117
2,8.06257,0,0,0,0,0,0,0,0,0,0,0,0,18.07333
2,13.63686,0,0,0,0,0,0,0,0,0,0,0,0,20.71311
2,4.401594,0,0,0,0,0,0,0,0,0,0,0,0,22.44535
2,10.27377,0,0,0,0,0,0,0,0,0,0,0,0,19.78328
2,7.428669,0,0,0,0,0,0,0,0,0,0,0,0,21.94722
2,7.238427,0,0,0,0,0,0,0,0,0,0,0,0,23.11497
2,8.624962,0,0,0,0,0,0,0,0,0,0,0,0,19.46523
2,5.708598,0,0,0,0,0,0,0,0,0,0,0,0,17.96224
2,6.664872,0,0,0,0,0,0,0,0,0,0,0,0,21.9076
2,10.50718,0,0,0,0,0,0,0,0,0,0,0,0,23.74623
2,14.11588,0,0,0,0,0,0,0,0,0,0,0,0,21.17102
2,10.99503,0,0,0,0,0,0,0,0,0,0,0,0,17.99257
2,6.762622,0,0,0,0,0,0,0,0,0,0,0,0,21.64115
2,6.73523,0,0,0,0,0,0,0,0,0,0,0,0,17.76722
2,6.926214,0,0,0,0,0,0,0,0,0,0,0,0,20.06451
2,8.555014,0,0,0,0,0,0,0,0,0,0,0,0,23.43125
2,14.07017,0,0,0,0,0,0,0,0,0,0,0,0,21.50735
2,6.703859,0,0,0,0,0,0,0,0,0,0,0,0,20.11679
2,10.66512,0,0,0,0,0,0,0,0,0,0,0,0,18.39081
2,8.080774,0,0,0,0,0,0,0,0,0,0,0,0,20.41857
2,8.661334,0,0,0,0,0,0,0,0,0,0,0,0,22.24693
2,10.0553,0,0,0,0,0,0,0,0,0,0,0,0,20.61641
2,5.886846,0,0,0,0,0,0,0,0,0,0,0,0,27.14309
2,4.316793,0,0,0,0,0,0,0,0,0,0,0,0,20.14273
2,8.683915,0,0,0,0,0,0,0,0,0,0,0,0,24.87654
2,7.701661,0,0,0,0,0,0,0,0,0,0,0,0,23.07608
2,7.225012,0,0,0,0,0,0,0,0,0,0,0,0,21.23755
2,4.50509,0,0,0,0,0,0,0,0,0,0,0,0,21.65001
2,9.225909,0,0,0,0,0,0,0,0,0,0,0,0,26.30679
2,6.644179,0,0,0,0,0,0,0,0,0,0,0,0,23.06762
2,6.625952,0,0,0,0,0,0,0,0,0,0,0,0,19.30581
2,7.508158,0,0,0,0,0,0,0,0,0,0,0,0,17.93744
